Loan_ID,Account_Number,Origination_Date,First_Payment_Date,Maturity_Date,Original_Amount,Current_Balance,Interest_Rate,Original_Term_Months,Remaining_Term_Months,Monthly_Payment,Loan_Purpose,Origination_Channel,Grade,Sub_Grade,Internal_Risk_Rating,Loan_Status,Days_Past_Due,DPD_Bucket,Times_30_DPD,Times_60_DPD,Times_90_DPD,Max_DPD_Ever,Months_Since_Last_Delinq,FICO_Origination,FICO_Current,FICO_Delta,Application_Score,Behavioral_Score,PD_Model_Score,LGD_Estimate,Expected_Loss,Annual_Income,Monthly_Income,Monthly_Debt_Payments,DTI_Front,DTI_Back,Income_Verification,Employment_Status,Employment_Length_Years,Employer_Name,Job_Title,Housing_Status,Monthly_Housing_Payment,Co_Borrower_Flag,Borrower_State,Borrower_City,Borrower_Zip,Open_Credit_Lines,Total_Credit_Lines,Revolving_Balance,Revolving_Utilization_Pct,Total_Revolving_Limit,Inquiries_Last_6Mo,Derogatory_Marks,Public_Records,Collections_12Mo,Earliest_Credit_Line,Credit_History_Months,Bankruptcy_Flag,Total_Payments_Made,Total_Principal_Paid,Total_Interest_Paid,Last_Payment_Date,Last_Payment_Amount,Next_Payment_Due,Payment_Method,Autopay_Enrolled,Origination_Fee_Pct,Origination_Fee_Amount,Late_Fees_Charged,NSF_Fees,Total_Fees,Recoveries,Net_Loss,Hardship_Flag,Modification_Flag,Forbearance_Flag,TDR_Flag,Months_On_Book,Seasoning_Bucket,Pool_ID,Servicer_ID,Investor_Code,Vintage_Year,Vintage_Quarter,Cutoff_Date,Reporting_Date
USL0000863,ACCT2749631,07/02/2024,08/01/2024,06/01/2030,47400,43482.92,5.81,72,65,781.31,Moving/Relocation,Partner,A,A3,1,Current,0,Current,0,0,0,0,,739,748,9,675,732.0,0.001,0.515,22.39,35420.45,2951.7,3053.24,26.5,65.0,Verified,Employed,0,Alphabet,Sales Rep,Mortgage,1545.64,0,TN,TN City,80872,12,24,640.25,56.8,1127.2,1,0,0,0,08/08/2016,103,0,7,3917.08,1552.09,11/27/2024,849.55,03/01/2025,Online Portal,1,6.0,2844.0,0.0,0,2844.0,0.0,0.0,0,0,0,0,7,0-12,POOL-2024-A,SVC001,INV_C,2024,2024Q3,01/31/2025,02/01/2025
USL0000864,ACCT1053962,02/14/2023,03/01/2023,01/13/2029,42200,30741.53,7.31,72,49,725.77,Vacation,Online,A,A3,1,Current,0,Current,0,0,0,0,,692,671,-21,686,701.0,0.001,0.526,16.17,82851.28,6904.27,2178.55,10.5,31.6,Source Verified,Employed,24,Military,Analyst,Rent,2652.61,1,VA,VA City,28869,18,31,633.45,60.8,1041.86,9,0,0,1,08/17/2004,249,0,23,11458.47,5234.24,12/15/2024,723.28,03/01/2025,Mobile App,1,1.5,633.0,0.0,0,633.0,0.0,0.0,0,0,0,0,23,13-24,POOL-2023-C,SVC001,RETAINED,2023,2023Q1,01/31/2025,02/01/2025
USL0000865,ACCT4190882,07/09/2020,08/01/2020,06/13/2025,37200,8215.0,6.86,60,5,734.15,Major Purchase,Broker,A,A1,1,Current,0,Current,0,0,0,0,,735,736,1,683,660.0,0.001,0.221,1.82,70862.52,5905.21,2041.01,12.4,34.6,Not Verified,Self-Employed,22,Finance,Engineer,Rent,1485.07,0,WA,WA City,46348,9,28,13735.68,44.8,30660.0,1,0,0,0,04/28/1999,313,0,55,28985.0,11393.25,10/12/2024,805.04,03/01/2025,ACH,0,1.5,558.0,0.0,0,558.0,0.0,0.0,0,1,0,0,55,49+,POOL-2020-C,SVC001,INV_A,2020,2020Q3,01/31/2025,02/01/2025
USL0000866,ACCT7224964,07/22/2024,08/01/2024,06/26/2029,10000,9150.0,7.89,60,54,202.24,Vacation,Direct Mail,A,A4,1,Current,0,Current,0,0,0,0,,743,757,14,707,,0.005,0.485,22.19,65087.24,5423.94,1731.96,3.7,31.9,Verified,Employed,26,Retail,Director,Mortgage,1265.94,0,OK,OK City,36229,8,23,28362.31,59.3,47828.52,3,0,1,0,12/20/2017,86,0,6,850.0,363.44,10/15/2024,166.05,03/01/2025,ACH,0,6.0,600.0,0.0,0,600.0,0.0,0.0,0,0,0,0,6,0-12,POOL-2024-C,SVC002,INV_B,2024,2024Q3,01/31/2025,02/01/2025
USL0000867,ACCT6114181,12/21/2021,01/01/2022,11/20/2027,26400,14868.33,9.11,72,35,477.32,Business,Partner,A,A3,1,Current,0,Current,1,0,0,30,,722,724,2,710,723.0,0.0172,0.388,99.23,57178.98,4764.92,1883.38,10.0,39.5,Not Verified,Employed,1,Microsoft,Analyst,Rent,833.44,0,PA,Allentown,31426,28,48,5770.37,36.7,15723.08,1,0,0,0,01/10/1998,329,0,37,11531.67,6129.17,10/28/2024,542.71,03/01/2025,ACH,1,4.0,1056.0,28.82,0,1084.82,0.0,0.0,0,0,0,0,37,37-48,POOL-2021-C,SVC001,INV_D,2021,2021Q4,01/31/2025,02/01/2025
USL0000868,ACCT2728405,09/13/2020,10/01/2020,08/18/2025,33500,8347.08,12.62,60,7,755.73,Business,Direct Mail,B,B4,2,Current,0,Current,0,0,0,0,,675,701,26,668,623.0,0.0429,0.321,114.95,332519.98,27710.0,1098.91,2.7,4.0,Verified,Employed,5,Retail,Driver,Mortgage,1031.35,0,OK,OK City,78557,6,14,26388.02,55.0,47978.22,4,0,0,1,09/18/1996,345,0,53,25152.92,14900.77,10/06/2024,883.33,03/01/2025,Check,1,3.0,1005.0,0.0,0,1005.0,0.0,0.0,0,0,0,0,53,49+,POOL-2020-D,SVC003,INV_D,2020,2020Q3,01/31/2025,02/01/2025
USL0000869,ACCT3957792,07/07/2022,08/01/2022,06/11/2027,43500,24396.25,7.42,60,29,870.0,Major Purchase,Online,A,A3,1,Current,0,Current,0,0,0,0,,731,773,42,660,660.0,0.001,0.663,16.17,130616.3,10884.69,3159.06,8.0,29.0,Verified,Employed,20,Military,Engineer,Mortgage,1443.23,0,TN,TN City,79859,26,28,1140.6,27.5,4147.64,1,0,0,0,05/23/2012,154,0,31,19103.75,7866.25,01/12/2025,841.0,03/01/2025,ACH,1,6.0,2610.0,0.0,0,2610.0,0.0,0.0,0,0,0,0,31,25-36,POOL-2022-D,SVC002,INV_A,2022,2022Q3,01/31/2025,02/01/2025
USL0000870,ACCT9790496,08/22/2022,09/01/2022,07/16/2029,35400,25011.79,5.18,84,55,503.34,Vacation,Call Center,A,A1,1,Current,0,Current,0,0,0,0,,722,699,-23,718,734.0,0.0081,0.424,85.9,48479.66,4039.97,1033.2,12.5,25.6,Not Verified,Employed,25,Walmart,Analyst,Mortgage,636.72,0,MI,Detroit,16952,22,33,5495.17,58.8,9345.53,0,0,0,1,07/15/1999,311,0,29,10388.21,4208.65,10/15/2024,436.44,03/01/2025,Online Portal,1,6.0,2124.0,0.0,0,2124.0,0.0,0.0,0,0,0,0,29,25-36,POOL-2022-C,SVC001,INV_A,2022,2022Q3,01/31/2025,02/01/2025
USL0000871,ACCT4200280,08/03/2023,09/01/2023,07/13/2027,14700,10014.38,14.81,48,30,407.7,Education,Partner,C,C2,3,Current,0,Current,0,0,0,0,,658,665,7,632,636.0,0.0505,0.369,186.61,109633.04,9136.09,635.73,4.5,7.0,Verified,Employed,8,Walmart,Director,Rent,686.73,0,VA,VA City,22657,9,15,559.76,81.1,690.21,1,0,0,0,08/24/2007,212,0,18,4685.62,2652.98,12/27/2024,380.31,03/01/2025,Check,0,1.5,220.5,0.0,0,220.5,0.0,0.0,0,0,0,0,18,13-24,POOL-2023-C,SVC001,INV_D,2023,2023Q3,01/31/2025,02/01/2025
USL0000872,ACCT3923007,06/10/2020,07/01/2020,05/26/2023,40300,6045.0,6.46,36,0,1234.42,Other,Online,A,A3,1,Current,0,Current,0,0,0,0,,722,725,3,705,675.0,0.0029,0.408,7.15,37127.86,3093.99,2794.66,39.9,65.0,Not Verified,Self-Employed,16,McKesson,Technician,Mortgage,2220.13,1,MN,MN City,12774,10,29,8998.93,56.5,15927.31,0,0,0,4,10/22/2008,198,0,36,34255.0,10184.12,01/18/2025,1001.85,03/01/2025,Auto-Pay,1,5.0,2015.0,0.0,0,2015.0,0.0,0.0,1,0,0,0,56,49+,POOL-2020-B,SVC003,INV_D,2020,2020Q2,01/31/2025,02/01/2025
USL0000873,ACCT6378097,03/31/2024,04/01/2024,03/16/2027,16500,12604.17,16.87,36,26,587.2,Education,Broker,C,C3,3,Current,0,Current,2,0,0,60,81.0,670,684,14,631,615.0,0.0733,0.214,197.71,31925.11,2660.43,1651.91,22.1,62.1,Verified,Employed,23,UnitedHealth,Sales Rep,Mortgage,551.37,0,NY,Buffalo,87011,18,38,20406.56,63.4,32187.0,1,2,0,0,04/27/2018,82,0,10,3895.83,1976.17,01/07/2025,680.46,03/01/2025,ACH,0,2.0,330.0,43.03,0,373.03,0.0,0.0,0,0,0,0,10,0-12,POOL-2024-B,SVC001,INV_A,2024,2024Q1,01/31/2025,02/01/2025
USL0000874,ACCT7095594,04/20/2023,05/01/2023,04/09/2025,21100,5406.87,15.8,24,3,1031.11,Moving/Relocation,Mobile App,C,C1,3,Current,0,Current,0,0,0,0,8.0,599,584,-15,615,622.0,0.0503,0.364,99.0,94276.75,7856.4,1722.67,13.1,21.9,Not Verified,Other,5,Technology,Teacher,Mortgage,2510.96,1,CA,Sacramento,81802,18,29,5344.73,78.6,6799.91,0,2,0,1,06/02/2002,276,0,21,15693.13,5960.18,10/01/2024,1099.94,03/01/2025,Mobile App,0,1.0,211.0,0.0,0,211.0,0.0,0.0,0,0,0,0,21,13-24,POOL-2023-C,SVC001,INV_A,2023,2023Q2,01/31/2025,02/01/2025
USL0000875,ACCT4637778,02/15/2019,03/01/2019,02/04/2021,15100,2265.0,6.21,24,0,670.67,Medical Expenses,Call Center,A,A1,1,Current,0,Current,0,0,0,0,,750,808,58,748,778.0,0.0177,0.381,15.27,73744.17,6145.35,2159.11,10.9,35.1,Verified,Employed,6,Government,Nurse,Rent,1190.27,0,PA,Philadelphia,44286,10,25,4550.99,52.3,8701.7,2,0,0,1,11/08/2012,148,0,24,12835.0,3261.08,10/09/2024,604.67,03/01/2025,Mobile App,1,3.0,453.0,0.0,0,453.0,0.0,0.0,0,0,0,0,72,49+,POOL-2019-D,SVC002,INV_A,2019,2019Q1,01/31/2025,02/01/2025
USL0000876,ACCT5906056,09/30/2020,10/01/2020,08/30/2026,18800,7258.89,13.56,72,20,382.97,Wedding,Call Center,C,C2,3,Current,0,Current,0,0,0,0,44.0,618,603,-15,571,550.0,0.068,0.389,192.01,54848.0,4570.67,2647.48,8.4,57.9,Not Verified,Other,1,Technology,Consultant,Other,3358.3,1,IA,IA City,91161,9,24,8486.65,63.5,13364.8,2,1,0,0,10/14/2014,125,0,52,11541.11,8373.33,10/29/2024,312.19,03/01/2025,Check,1,1.5,282.0,0.0,0,282.0,0.0,0.0,0,0,0,0,52,49+,POOL-2020-B,SVC003,INV_A,2020,2020Q3,01/31/2025,02/01/2025
USL0000877,ACCT3450298,09/19/2023,10/01/2023,08/29/2027,46100,33038.33,20.92,48,32,1425.54,Vacation,Call Center,D,D5,4,Current,0,Current,1,0,0,30,54.0,583,623,40,570,545.0,0.0863,0.404,1151.89,54745.22,4562.1,3455.08,31.2,65.0,Not Verified,Self-Employed,6,Construction,Engineer,Mortgage,1444.82,0,MA,MA City,10552,5,21,4383.09,66.4,6601.04,2,2,0,0,03/08/2010,181,0,16,13061.67,9746.97,12/29/2024,1494.97,03/01/2025,Mobile App,1,0.0,0.0,21.14,25,46.14,0.0,0.0,0,0,0,0,16,13-24,POOL-2023-C,SVC001,RETAINED,2023,2023Q3,01/31/2025,02/01/2025
USL0000878,ACCT1663090,03/21/2024,04/01/2024,03/06/2027,20300,15506.94,7.85,36,26,634.72,Debt Consolidation,Direct Mail,A,A5,1,Current,0,Current,0,0,0,0,,715,709,-6,700,712.0,0.001,0.351,5.44,43750.99,3645.92,3038.78,17.4,65.0,Not Verified,Employed,0,Walmart,Analyst,Own,0.0,1,VA,VA City,72133,3,22,6380.02,46.0,13869.61,3,0,0,0,04/28/1991,411,0,10,4793.06,1554.14,01/31/2025,528.89,03/01/2025,ACH,1,3.0,609.0,0.0,0,609.0,0.0,0.0,0,0,0,0,10,0-12,POOL-2024-D,SVC001,INV_D,2024,2024Q1,01/31/2025,02/01/2025
USL0000879,ACCT5946138,09/16/2022,10/01/2022,08/10/2029,49900,35761.67,21.28,84,56,1146.87,Medical Expenses,Call Center,D,D3,4,Current,0,Current,0,0,0,0,,615,638,23,614,576.0,0.1023,0.513,1876.77,27182.47,2265.21,3057.81,50.6,65.0,Verified,Employed,2,UnitedHealth,Driver,Rent,1384.38,0,AZ,AZ City,46766,4,10,6279.12,78.4,8009.08,2,0,0,0,05/14/2009,191,0,28,14138.33,17974.03,12/04/2024,1134.68,03/01/2025,Auto-Pay,0,2.0,998.0,0.0,0,998.0,0.0,0.0,0,0,0,0,28,25-36,POOL-2022-A,SVC003,RETAINED,2022,2022Q3,01/31/2025,02/01/2025
USL0000880,ACCT1185878,01/06/2023,02/01/2023,12/05/2028,38400,27066.67,23.23,72,47,993.08,Wedding,Direct Mail,E,E1,5,Current,0,Current,1,0,0,30,,583,597,14,530,500.0,0.1455,0.446,1756.44,50839.63,4236.64,3417.46,23.4,65.0,Source Verified,Employed,14,Alphabet,Administrator,Mortgage,1913.88,1,CA,San Diego,70525,26,44,1699.29,78.6,2161.95,7,0,0,0,11/21/1993,379,0,25,11333.33,13493.67,12/28/2024,822.45,03/01/2025,Online Portal,1,1.0,384.0,21.24,0,405.24,0.0,0.0,0,0,0,0,25,25-36,POOL-2023-A,SVC001,INV_D,2023,2023Q1,01/31/2025,02/01/2025
USL0000881,ACCT2843890,09/27/2023,10/01/2023,09/16/2025,46800,20280.0,21.7,24,8,2420.97,Major Purchase,Branch,D,D4,4,Current,0,Current,1,0,0,30,66.0,596,620,24,620,610.0,0.0886,0.427,767.24,21607.09,1800.59,4766.44,134.5,65.0,Not Verified,Employed,0,Walmart,Supervisor,Rent,3284.74,0,CT,CT City,33199,28,40,1383.58,76.0,1820.5,3,1,0,4,01/06/1999,317,0,16,26520.0,12215.52,12/30/2024,2629.33,03/01/2025,ACH,0,2.0,936.0,33.95,0,969.95,0.0,0.0,0,0,0,0,16,13-24,POOL-2023-C,SVC002,INV_B,2023,2023Q3,01/31/2025,02/01/2025
USL0000882,ACCT4602207,03/07/2024,04/01/2024,02/04/2030,51900,45160.21,14.37,72,61,1079.75,Education,Broker,C,C1,3,Current,0,Current,0,0,0,0,,583,604,21,649,636.0,0.0777,0.394,1382.53,48094.55,4007.88,3125.8,26.9,65.0,Not Verified,Other,23,UnitedHealth,Consultant,Mortgage,1474.62,0,CA,San Francisco,58282,16,23,166.63,73.5,226.71,3,0,0,0,09/07/2005,236,0,11,6739.79,5137.46,11/17/2024,1149.46,03/01/2025,Auto-Pay,1,1.5,778.5,0.0,0,778.5,0.0,0.0,1,0,0,0,11,0-12,POOL-2024-C,SVC003,INV_D,2024,2024Q1,01/31/2025,02/01/2025
USL0000883,ACCT8347006,12/22/2024,01/01/2025,11/26/2029,27700,27307.58,20.18,60,59,736.66,Moving/Relocation,Mobile App,D,D1,4,Current,0,Current,0,0,0,0,,621,598,-23,573,,0.0951,0.349,906.34,64330.87,5360.91,2249.43,13.7,42.0,Source Verified,Employed,17,Self-Employed,Sales Rep,Rent,2078.55,1,AZ,AZ City,19584,29,33,1852.43,72.2,2565.69,4,0,0,0,02/08/2003,267,0,1,392.42,344.24,11/01/2024,858.71,03/01/2025,Check,1,6.0,1662.0,0.0,0,1662.0,0.0,0.0,0,0,0,0,1,0-12,POOL-2024-B,SVC002,INV_B,2024,2024Q4,01/31/2025,02/01/2025
USL0000884,ACCT5686697,11/01/2021,12/01/2021,10/11/2025,41900,12962.81,7.64,48,9,1015.84,Debt Consolidation,Direct Mail,A,A4,1,Current,0,Current,0,0,0,0,71.0,741,748,7,660,613.0,0.015,0.249,48.42,135578.27,11298.19,3418.81,9.0,30.3,Not Verified,Employed,18,Military,Consultant,Other,3050.36,0,AL,AL City,55601,6,25,68230.23,56.3,121190.46,2,3,0,0,10/11/2010,174,0,39,28937.19,10680.57,10/04/2024,1116.47,03/01/2025,Check,0,5.0,2095.0,0.0,0,2095.0,0.0,0.0,0,0,0,0,39,37-48,POOL-2021-A,SVC001,INV_D,2021,2021Q4,01/31/2025,02/01/2025
USL0000885,ACCT3910440,03/27/2019,04/01/2019,03/11/2022,17000,2550.0,16.08,36,0,598.34,Major Purchase,Mobile App,C,C3,3,Current,0,Current,0,0,0,0,,646,698,52,617,641.0,0.0707,0.404,72.84,43808.99,3650.75,1035.33,16.4,28.4,Not Verified,Other,7,Government,Associate,Own,0.0,0,TN,TN City,64607,20,34,27670.78,66.3,41735.72,1,0,0,0,01/22/2017,97,0,36,14450.0,7090.24,11/16/2024,695.14,03/01/2025,Mobile App,1,3.0,510.0,0.0,50,560.0,0.0,0.0,0,0,0,0,71,49+,POOL-2019-A,SVC003,INV_B,2019,2019Q1,01/31/2025,02/01/2025
USL0000886,ACCT4742689,04/15/2020,05/01/2020,04/05/2022,30100,4515.0,10.71,24,0,1398.85,Other,Partner,B,B1,2,Current,0,Current,2,0,0,60,,673,670,-3,684,691.0,0.0391,0.453,79.97,68865.51,5738.79,3054.08,24.4,53.2,Verified,Employed,9,CVS Health,Technician,Mortgage,730.43,0,AL,AL City,88780,18,26,6757.08,65.4,10331.93,4,0,0,2,04/10/2002,277,0,24,25585.0,7987.4,01/09/2025,1316.33,03/01/2025,Check,0,1.5,451.5,70.64,0,522.14,0.0,0.0,0,0,0,0,58,49+,POOL-2020-B,SVC002,INV_D,2020,2020Q2,01/31/2025,02/01/2025
USL0000887,ACCT5369112,08/06/2021,09/01/2021,07/27/2023,63000,9450.0,7.62,24,0,2838.41,Vacation,Direct Mail,A,A4,1,Current,0,Current,0,0,0,0,,741,721,-20,709,694.0,0.0319,0.343,103.4,54559.64,4546.64,3707.03,62.4,65.0,Verified,Self-Employed,1,Finance,Driver,Mortgage,1326.91,0,CO,CO City,53615,19,26,5876.19,22.3,26350.63,1,0,0,0,03/27/1999,314,0,24,53550.0,14571.84,11/06/2024,2888.06,03/01/2025,Online Portal,1,3.0,1890.0,0.0,0,1890.0,0.0,0.0,0,0,0,0,42,37-48,POOL-2021-B,SVC003,INV_A,2021,2021Q3,01/31/2025,02/01/2025
USL0000888,ACCT6568268,08/11/2021,09/01/2021,07/11/2027,18000,9075.0,5.3,72,30,292.4,Medical Expenses,Online,A,A1,1,Current,0,Current,1,0,0,30,64.0,698,715,17,713,742.0,0.0157,0.41,58.42,30026.14,2502.18,2765.37,11.7,65.0,Verified,Other,16,Alphabet,Administrator,Mortgage,2189.79,1,IL,Naperville,46483,21,32,10405.95,59.3,17547.98,0,1,0,0,04/15/2007,216,0,42,8925.0,3355.8,11/25/2024,345.28,03/01/2025,ACH,1,6.0,1080.0,18.1,0,1098.1,0.0,0.0,0,0,0,0,42,37-48,POOL-2021-A,SVC003,INV_D,2021,2021Q3,01/31/2025,02/01/2025
USL0000889,ACCT2114775,11/25/2024,12/01/2024,11/04/2028,17500,16880.21,21.26,48,46,544.35,Home Improvement,Branch,D,D3,4,Current,0,Current,0,0,0,0,,626,610,-16,603,,0.1062,0.292,523.46,31163.41,2596.95,1083.14,21.0,41.7,Not Verified,Employed,14,Construction,Consultant,Mortgage,1867.18,0,KY,KY City,87465,24,41,2269.59,85.7,2648.3,0,0,0,0,07/12/2013,140,0,2,619.79,468.91,10/04/2024,545.61,03/01/2025,ACH,0,1.5,262.5,0.0,0,262.5,0.0,0.0,1,0,0,0,2,0-12,POOL-2024-D,SVC003,INV_D,2024,2024Q4,01/31/2025,02/01/2025
USL0000890,ACCT7502050,03/21/2019,04/01/2019,02/28/2023,49200,7380.0,11.33,48,0,1279.5,Business,Mobile App,B,B2,2,Current,0,Current,0,0,0,0,,685,671,-14,687,664.0,0.0292,0.614,132.31,87605.25,7300.44,2462.6,17.5,33.7,Not Verified,Employed,29,Technology,Manager,Mortgage,512.59,0,WI,WI City,22477,10,28,2503.61,77.9,3213.88,4,0,0,0,02/16/2006,230,0,48,41820.0,19596.0,10/13/2024,1145.61,03/01/2025,Check,1,3.0,1476.0,0.0,0,1476.0,0.0,0.0,0,0,0,0,71,49+,POOL-2019-B,SVC001,RETAINED,2019,2019Q1,01/31/2025,02/01/2025
USL0000891,ACCT3195071,01/23/2023,02/01/2023,12/17/2029,19300,14612.86,10.21,84,60,322.5,Auto Repair,Call Center,B,B3,2,Current,0,Current,1,0,0,30,49.0,663,649,-14,646,649.0,0.0336,0.567,278.39,38134.52,3177.88,1574.2,10.1,49.5,Verified,Employed,2,Education,Analyst,Rent,1714.99,0,MD,MD City,82771,15,20,24186.87,54.2,44625.22,2,1,1,0,08/28/2003,260,0,24,4687.14,3052.86,12/19/2024,277.17,03/01/2025,ACH,0,4.0,772.0,35.67,0,807.67,0.0,0.0,0,0,0,0,24,13-24,POOL-2023-D,SVC003,RETAINED,2023,2023Q1,01/31/2025,02/01/2025
USL0000892,ACCT9858633,04/22/2024,05/01/2024,04/01/2028,24800,20847.5,8.04,48,39,605.91,Other,Broker,A,A5,1,Current,0,Current,0,0,0,0,73.0,692,617,-75,705,690.0,0.001,0.369,7.69,117568.12,9797.34,2509.1,6.2,25.6,Source Verified,Employed,4,Microsoft,Administrator,Rent,2752.37,0,WA,WA City,61236,27,36,7439.13,29.9,24880.03,4,1,0,0,06/14/2001,287,0,9,3952.5,1500.69,12/12/2024,686.5,03/01/2025,Auto-Pay,1,3.0,744.0,0.0,0,744.0,0.0,0.0,0,0,0,0,9,0-12,POOL-2024-B,SVC002,INV_C,2024,2024Q2,01/31/2025,02/01/2025
USL0000893,ACCT8539566,06/03/2020,07/01/2020,05/03/2026,16600,5625.56,5.54,72,16,271.52,Other,Mobile App,A,A1,1,Current,0,Current,1,0,0,30,,744,745,1,701,756.0,0.0185,0.491,51.1,72458.97,6038.25,785.36,4.5,13.0,Source Verified,Self-Employed,9,JPMorgan Chase,Director,Rent,2894.38,0,KY,KY City,65418,5,23,5396.8,31.6,17078.48,8,0,1,0,09/15/1996,345,0,56,10974.44,4230.68,10/28/2024,278.94,03/01/2025,Check,0,6.0,996.0,26.28,0,1022.28,0.0,0.0,0,0,0,0,56,49+,POOL-2020-C,SVC001,RETAINED,2020,2020Q2,01/31/2025,02/01/2025
USL0000894,ACCT5890777,09/26/2023,10/01/2023,08/30/2028,30600,23664.0,19.33,60,44,799.35,Home Improvement,Direct Mail,D,D2,4,Current,0,Current,0,0,0,0,,559,560,1,566,623.0,0.1025,0.211,511.79,39783.57,3315.3,1718.15,24.1,51.8,Verified,Employed,1,JPMorgan Chase,Manager,Mortgage,2017.43,0,TX,Houston,59259,13,27,10162.44,77.0,13197.97,1,0,0,0,03/26/1995,363,0,16,6936.0,5853.6,11/11/2024,711.55,03/01/2025,ACH,0,4.0,1224.0,0.0,0,1224.0,0.0,0.0,0,0,0,0,16,13-24,POOL-2023-D,SVC003,RETAINED,2023,2023Q3,01/31/2025,02/01/2025
USL0000895,ACCT9524312,02/19/2021,03/01/2021,01/19/2027,31300,13563.33,14.7,72,24,656.75,Vacation,Branch,C,C2,3,Current,0,Current,0,0,0,0,,664,658,-6,575,577.0,0.0766,0.269,279.48,45331.51,3777.63,2124.83,17.4,56.2,Not Verified,Employed,1,CVS Health,Analyst,Own,0.0,0,IN,IN City,98758,14,29,1740.61,56.9,3059.07,7,0,0,0,05/12/1992,398,0,48,17736.67,13787.33,10/21/2024,609.26,03/01/2025,Online Portal,1,1.0,313.0,0.0,0,313.0,0.0,0.0,0,0,0,0,48,37-48,POOL-2021-D,SVC003,INV_A,2021,2021Q1,01/31/2025,02/01/2025
USL0000896,ACCT1752361,09/28/2020,10/01/2020,09/07/2024,11400,1710.0,6.37,48,0,269.67,Moving/Relocation,Direct Mail,A,A3,1,Current,0,Current,0,0,0,0,54.0,730,715,-15,747,748.0,0.0127,0.306,6.65,31288.18,2607.35,1298.59,10.3,49.8,Verified,Employed,28,Walmart,Specialist,Own,0.0,0,NY,Albany,77404,13,18,2299.29,60.8,3781.73,0,1,0,0,01/23/2003,268,0,48,9690.0,3254.16,10/08/2024,257.99,03/01/2025,Mobile App,0,5.0,570.0,0.0,0,570.0,0.0,0.0,0,0,0,0,52,49+,POOL-2020-B,SVC002,INV_B,2020,2020Q3,01/31/2025,02/01/2025
USL0000897,ACCT8132878,07/23/2019,08/01/2019,06/16/2026,32900,10594.58,8.57,84,17,522.18,Credit Card Refinance,Direct Mail,A,A5,1,Current,0,Current,0,0,0,0,23.0,724,748,24,731,710.0,0.0058,0.463,28.45,96475.93,8039.66,2602.62,6.5,32.4,Not Verified,Employed,10,Military,Specialist,Own,0.0,1,TN,TN City,93727,22,33,6858.68,38.9,17631.57,2,2,0,2,01/10/1996,353,0,67,22305.42,12680.64,11/08/2024,543.39,03/01/2025,Online Portal,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,67,49+,POOL-2019-C,SVC001,INV_B,2019,2019Q3,01/31/2025,02/01/2025
USL0000898,ACCT7601502,03/15/2022,04/01/2022,02/22/2026,45700,17375.52,22.34,48,13,1448.28,Vacation,Online,D,D2,4,Current,0,Current,0,0,0,0,,662,661,-1,595,580.0,0.0973,0.537,907.87,146209.14,12184.1,3047.81,11.9,25.0,Verified,Employed,22,Amazon,Technician,Own,0.0,0,GA,Atlanta,66443,12,28,671.0,47.6,1409.66,0,0,0,0,07/04/2012,153,0,35,28324.48,22365.32,12/09/2024,1678.72,03/01/2025,Auto-Pay,1,0.0,0.0,0.0,50,50.0,0.0,0.0,1,0,0,0,35,25-36,POOL-2022-B,SVC003,INV_B,2022,2022Q1,01/31/2025,02/01/2025
USL0000899,ACCT5026526,12/11/2023,01/01/2024,11/30/2025,51100,27572.71,6.67,24,11,2280.24,Moving/Relocation,Online,A,A4,1,Current,0,Current,0,0,0,0,22.0,685,694,9,716,775.0,0.001,0.58,15.99,39844.86,3320.4,2512.42,68.7,65.0,Verified,Employed,19,Construction,Driver,Mortgage,2580.28,0,OH,Columbus,95193,16,23,2275.11,35.0,6500.31,1,1,0,0,08/13/2018,78,0,13,23527.29,6115.83,12/30/2024,2492.18,03/01/2025,Online Portal,1,4.0,2044.0,0.0,0,2044.0,0.0,0.0,0,0,0,0,13,13-24,POOL-2023-A,SVC001,INV_D,2023,2023Q4,01/31/2025,02/01/2025
USL0000900,ACCT4756485,12/01/2024,01/01/2025,11/21/2026,43600,40511.67,20.27,24,22,2224.81,Home Improvement,Direct Mail,D,D2,4,Current,0,Current,0,0,0,0,48.0,627,602,-25,614,,0.1147,0.402,1867.97,74404.38,6200.37,3041.2,35.9,49.0,Not Verified,Employed,16,Finance,Specialist,Rent,1339.79,0,MD,MD City,11875,11,20,10967.62,60.1,18248.95,3,1,0,0,08/29/1998,321,0,2,3088.33,1361.29,10/20/2024,2129.75,03/01/2025,ACH,0,1.5,654.0,0.0,0,654.0,0.0,0.0,1,0,0,0,2,0-12,POOL-2024-A,SVC002,INV_C,2024,2024Q4,01/31/2025,02/01/2025
